Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,
2019,1,3,11,45,10.700000000000001,135,602,395,9.1,20,0,20,89.95,64.37,0.13,981,7.2,N/A
2019,1,3,12,0,10.700000000000001,131,584,373,9.1,20,0,20,89.95,65.6,0.13,981,7.300000000000001,N/A
2019,1,3,12,15,11,127,563,347,9.1,16,0,16,88.09,66.99,0.13,980,7.300000000000001,N/A
2019,1,3,12,30,11.3,122,539,319,9.1,14,0,14,86.36,68.53,0.13,980,7.2,N/A
2019,1,3,12,45,11.600000000000001,136,426,280,10.5,14,0,14,93.12,70.21000000000001,0.13,980,7.1000000000000005,N/A
2019,1,3,13,0,11.9,128,390,248,10.5,19,0,19,91.2,72.03,0.13,979,7,N/A
2019,1,3,13,15,12.200000000000001,118,350,215,10.5,17,0,17,89.42,73.96000000000001,0.13,979,7.1000000000000005,N/A
2019,1,3,13,30,12.5,107,302,180,10.5,14,0,14,87.68,76,0.13,979,7.2,N/A
2019,1,3,13,45,12.8,92,259,145,11,11,0,11,88.92,78.14,0.13,979,7.300000000000001,N/A
2019,1,3,14,0,13.100000000000001,77,196,110,11,9,0,9,87.2,80.37,0.13,979,7.4,N/A
2019,1,3,14,15,13.100000000000001,60,127,76,11,6,0,6,87.2,82.68,0.13,979,7.6000000000000005,N/A
2019,1,3,14,30,13,39,59,45,11,4,0,4,87.77,85.04,0.13,979,7.800000000000001,N/A
2019,1,3,14,45,12.9,20,36,22,10,4,0,4,82.7,87.43,0.13,979,8,N/A
2019,1,3,15,0,12.8,0,0,0,10,0,0,0,83.25,89.73,0.13,979,8.200000000000001,N/A
2019,1,3,15,15,12.5,0,0,0,10,0,0,0,84.98,92.83,0.13,980,8.3,N/A
2019,1,3,15,30,12.100000000000001,0,0,0,10,0,0,0,87.24,95.48,0.13,980,8.5,N/A
2019,1,3,15,45,11.8,0,0,0,8.9,0,0,0,82.54,98.19,0.13,980,8.6,N/A
2019,1,3,16,0,11.5,0,0,0,8.9,0,0,0,84.19,100.93,0.13,980,8.8,N/A
2019,1,3,16,15,11.200000000000001,0,0,0,8.9,0,0,0,85.96000000000001,103.71000000000001,0.13,981,8.9,N/A
2019,1,3,16,30,10.8,0,0,0,8.9,0,0,0,88.27,106.53,0.13,981,9,N/A
2019,1,3,16,45,10.5,0,0,0,7.800000000000001,0,0,0,83.23,109.38,0.13,981,9.1,N/A
2019,1,3,17,0,10.200000000000001,0,0,0,7.800000000000001,0,0,0,84.9,112.25,0.13,981,9.200000000000001,N/A
2019,1,3,17,15,9.9,0,0,0,7.800000000000001,0,0,0,86.71000000000001,115.15,0.13,982,9.200000000000001,N/A
2019,1,3,17,30,9.700000000000001,0,0,0,7.800000000000001,0,0,0,87.88,118.06,0.13,982,9.1,N/A
2019,1,3,17,45,9.4,0,0,0,6.6000000000000005,0,0,0,82.58,120.99000000000001,0.13,982,9.1,N/A
2019,1,3,18,0,9.1,0,0,0,6.6000000000000005,0,0,0,84.35000000000001,123.93,0.13,983,9.1,N/A
2019,1,3,18,15,8.9,0,0,0,6.6000000000000005,0,0,0,85.49,126.88000000000001,0.13,983,8.9,N/A
2019,1,3,18,30,8.700000000000001,0,0,0,6.6000000000000005,0,0,0,86.74,129.83,0.13,984,8.8,N/A
2019,1,3,18,45,8.5,0,0,0,5.800000000000001,0,0,0,82.89,132.78,0.13,984,8.6,N/A
2019,1,3,19,0,8.200000000000001,0,0,0,5.800000000000001,0,0,0,84.68,135.72,0.13,985,8.5,N/A
2019,1,3,19,15,8.1,0,0,0,5.800000000000001,0,0,0,85.25,138.65,0.13,985,8.200000000000001,N/A
2019,1,3,19,30,8,0,0,0,5.800000000000001,0,0,0,85.83,141.56,0.13,985,7.9,N/A
2019,1,3,19,45,7.9,0,0,0,5.2,0,0,0,83.19,144.44,0.13,986,7.6000000000000005,N/A
2019,1,3,20,0,7.7,0,0,0,5.2,0,0,0,84.33,147.27,0.13,986,7.4,N/A
2019,1,3,20,15,7.6000000000000005,0,0,0,5.2,0,0,0,84.91,150.05,0.13,986,7.1000000000000005,N/A
2019,1,3,20,30,7.5,0,0,0,5.2,0,0,0,85.57000000000001,152.74,0.13,987,6.800000000000001,N/A
2019,1,3,20,45,7.5,0,0,0,5,0,0,0,84.33,155.32,0.13,987,6.5,N/A
2019,1,3,21,0,7.4,0,0,0,5,0,0,0,84.91,157.74,0.13,987,6.300000000000001,N/A
2019,1,3,21,15,7.300000000000001,0,0,0,5,0,0,0,85.49,159.95000000000002,0.13,987,6,N/A
2019,1,3,21,30,7.2,0,0,0,5,0,0,0,86.16,161.87,0.13,988,5.800000000000001,N/A
2019,1,3,21,45,7.2,0,0,0,5,0,0,0,86.15,163.37,0.13,988,5.5,N/A
2019,1,3,22,0,7.1000000000000005,0,0,0,5,0,0,0,86.74,164.36,0.13,988,5.300000000000001,N/A
2019,1,3,22,15,7.1000000000000005,0,0,0,5,0,0,0,86.74,164.73,0.13,988,5,N/A
2019,1,3,22,30,7,0,0,0,5.1000000000000005,0,0,0,87.42,164.42000000000002,0.13,989,4.800000000000001,N/A
2019,1,3,22,45,6.9,0,0,0,5.1000000000000005,0,0,0,88.16,163.49,0.13,989,4.5,N/A
2019,1,3,23,0,6.9,0,0,0,5.1000000000000005,0,0,0,88.16,162.02,0.13,989,4.3,N/A
2019,1,3,23,15,6.9,0,0,0,5.1000000000000005,0,0,0,88.16,160.14000000000001,0.13,989,4.3,N/A
2019,1,3,23,30,6.9,0,0,0,5.1000000000000005,0,0,0,88.16,157.95000000000002,0.13,989,4.3,N/A
2019,1,3,23,45,6.9,0,0,0,5.1000000000000005,0,0,0,88.16,155.54,0.13,989,4.3,N/A
2019,1,4,0,0,6.4,0,0,0,4.9,0,0,0,89.96000000000001,152.97,0.13,990,3.3000000000000003,N/A
2019,1,4,0,15,6.2,0,0,0,4.9,0,0,0,91.21000000000001,150.29,0.13,990,3.2,N/A
2019,1,4,0,30,6.1000000000000005,0,0,0,4.9,0,0,0,91.93,147.52,0.13,991,3,N/A
2019,1,4,0,45,6,0,0,0,4.5,0,0,0,90.28,144.69,0.13,991,2.9000000000000004,N/A
2019,1,4,1,0,5.9,0,0,0,4.5,0,0,0,90.91,141.81,0.13,991,2.7,N/A
2019,1,4,1,15,5.7,0,0,0,4.5,0,0,0,92.17,138.91,0.13,991,2.6,N/A
2019,1,4,1,30,5.6000000000000005,0,0,0,4.5,0,0,0,92.81,135.98,0.13,991,2.6,N/A
2019,1,4,1,45,5.4,0,0,0,4,0,0,0,90.82000000000001,133.03,0.13,991,2.5,N/A
2019,1,4,2,0,5.300000000000001,0,0,0,4,0,0,0,91.55,130.08,0.13,992,2.4000000000000004,N/A
2019,1,4,2,15,5.2,0,0,0,4,0,0,0,92.18,127.13000000000001,0.13,992,2.3000000000000003,N/A
2019,1,4,2,30,5,0,0,0,4,0,0,0,93.47,124.18,0.13,992,2.3000000000000003,N/A
2019,1,4,2,45,4.9,0,0,0,3.5,0,0,0,90.78,121.24000000000001,0.13,992,2.3000000000000003,N/A
2019,1,4,3,0,4.7,0,0,0,3.5,0,0,0,92.14,118.31,0.13,993,2.2,N/A
2019,1,4,3,15,4.6000000000000005,0,0,0,3.5,0,0,0,92.79,115.39,0.13,993,2.2,N/A
2019,1,4,3,30,4.5,0,0,0,3.5,0,0,0,93.44,112.49000000000001,0.13,993,2.2,N/A
2019,1,4,3,45,4.4,0,0,0,3.1,0,0,0,91.12,109.62,0.13,994,2.1,N/A
2019,1,4,4,0,4.3,0,0,0,3.1,0,0,0,91.76,106.76,0.13,994,2.1,N/A
2019,1,4,4,15,4.2,0,0,0,3.1,0,0,0,92.41,103.94,0.13,994,2.1,N/A
2019,1,4,4,30,4.1000000000000005,0,0,0,3.1,0,0,0,93.06,101.15,0.13,994,2.1,N/A
2019,1,4,4,45,4,0,0,0,2.7,0,0,0,91.19,98.4,0.13,995,2.1,N/A
2019,1,4,5,0,3.9000000000000004,0,0,0,2.7,0,0,0,91.83,95.7,0.13,995,2.1,N/A
2019,1,4,5,15,4.1000000000000005,0,0,0,2.7,0,0,0,90.55,93.03,0.13,995,2.3000000000000003,N/A
2019,1,4,5,30,4.4,0,0,0,2.7,0,0,0,88.67,89.87,0.13,995,2.4000000000000004,N/A
2019,1,4,5,45,4.6000000000000005,20,131,25,2.9000000000000004,20,131,25,88.45,87.60000000000001,0.13,996,2.6,N/A
2019,1,4,6,0,4.9,33,260,55,2.9000000000000004,33,260,55,86.62,85.21000000000001,0.13,996,2.8000000000000003,N/A
2019,1,4,6,15,5,45,367,91,2.9000000000000004,45,367,91,86.02,82.84,0.13,996,2.9000000000000004,N/A
2019,1,4,6,30,5.2,54,453,129,2.9000000000000004,54,453,129,84.84,80.53,0.13,996,3,N/A
2019,1,4,6,45,5.4,62,527,169,2.5,62,527,169,81.48,78.29,0.13,997,3.1,N/A
2019,1,4,7,0,5.6000000000000005,69,583,209,2.5,77,0,77,80.36,76.13,0.13,997,3.2,N/A
2019,1,4,7,15,5.9,74,629,247,2.5,94,0,94,78.72,74.08,0.13,997,3,N/A
2019,1,4,7,30,6.2,79,667,284,2.5,110,6,112,77.10000000000001,72.13,0.13,997,2.9000000000000004,N/A
2019,1,4,7,45,6.4,83,702,319,2.4000000000000004,132,36,144,75.67,70.3,0.13,997,2.7,N/A
2019,1,4,8,0,6.7,86,728,352,2.4000000000000004,146,44,162,74.13,68.61,0.13,997,2.6,N/A
2019,1,4,8,15,7,89,750,382,2.4000000000000004,166,102,206,72.62,67.05,0.13,997,2.3000000000000003,N/A
2019,1,4,8,30,7.300000000000001,92,768,409,2.4000000000000004,92,768,409,71.15,65.64,0.13,997,2,N/A
2019,1,4,8,45,7.6000000000000005,87,809,436,2.3000000000000003,189,170,262,69.2,64.39,0.13,997,1.7000000000000002,N/A
2019,1,4,9,0,7.9,89,820,457,2.3000000000000003,197,106,245,67.8,63.31,0.13,997,1.4000000000000001,N/A
2019,1,4,9,15,8.1,90,829,474,2.3000000000000003,205,111,256,66.89,62.410000000000004,0.13,997,1.4000000000000001,N/A
2019,1,4,9,30,8.3,91,836,487,2.3000000000000003,208,89,250,65.99,61.7,0.13,997,1.3,N/A
2019,1,4,9,45,8.5,89,848,498,2.2,213,92,257,64.36,61.18,0.13,997,1.3,N/A
2019,1,4,10,0,8.700000000000001,90,851,504,2.2,200,43,221,63.5,60.86,0.13,997,1.3,N/A
2019,1,4,10,15,8.8,90,852,506,2.1,201,43,223,63.01,60.75,0.13,996,1.4000000000000001,N/A
2019,1,4,10,30,8.9,90,851,505,2.1,160,2,161,62.58,60.84,0.13,996,1.4000000000000001,N/A
2019,1,4,10,45,9,86,855,499,2.1,105,0,105,61.78,61.13,0.13,996,1.4000000000000001,N/A
2019,1,4,11,0,9.1,85,851,489,2.1,161,4,163,61.36,61.620000000000005,0.13,996,1.5,N/A
2019,1,4,11,15,9.200000000000001,84,844,477,2.1,207,126,265,60.95,62.300000000000004,0.13,996,1.6,N/A
2019,1,4,11,30,9.200000000000001,83,836,460,2.1,127,0,127,60.95,63.18,0.13,996,1.6,N/A
2019,1,4,11,45,9.200000000000001,80,830,441,2.2,160,14,166,61.550000000000004,64.23,0.13,996,1.7000000000000002,N/A
2019,1,4,12,0,9.200000000000001,78,816,417,2.2,32,0,32,61.550000000000004,65.46000000000001,0.13,996,1.8,N/A
2019,1,4,12,15,9.200000000000001,76,800,391,2.2,29,0,29,61.550000000000004,66.85,0.13,996,1.7000000000000002,N/A
2019,1,4,12,30,9.1,74,780,361,2.2,26,0,26,61.96,68.39,0.13,996,1.6,N/A
2019,1,4,12,45,9,70,760,329,3,25,0,25,66.26,70.07000000000001,0.13,996,1.6,N/A
2019,1,4,13,0,9,67,731,295,3,122,42,135,66.26,71.88,0.13,996,1.5,N/A
2019,1,4,13,15,8.700000000000001,63,697,258,3,106,30,115,67.61,73.81,0.13,996,1.4000000000000001,N/A
2019,1,4,13,30,8.4,59,655,219,3,59,655,219,69,75.85000000000001,0.13,996,1.3,N/A
2019,1,4,13,45,8.1,54,601,179,4,54,601,179,75.32000000000001,78,0.13,996,1.2000000000000002,N/A
2019,1,4,14,0,7.800000000000001,48,538,139,4,56,0,56,76.87,80.22,0.13,996,1.1,N/A
2019,1,4,14,15,7.6000000000000005,40,457,99,4,40,457,99,77.92,82.53,0.13,996,1.1,N/A
2019,1,4,14,30,7.5,31,353,62,4,23,0,23,78.46000000000001,84.89,0.13,996,1.1,N/A
2019,1,4,14,45,7.4,20,207,30,3,11,0,11,73.67,87.28,0.13,996,1.2000000000000002,N/A
2019,1,4,15,0,7.2,0,0,0,3,0,0,0,74.68,89.59,0.13,996,1.2000000000000002,N/A
2019,1,4,15,15,7.2,0,0,0,3,0,0,0,74.68,92.68,0.13,996,1.2000000000000002,N/A
2019,1,4,15,30,7.2,0,0,0,3,0,0,0,74.68,95.34,0.13,996,1.2000000000000002,N/A
2019,1,4,15,45,7.1000000000000005,0,0,0,3.2,0,0,0,76.07000000000001,98.04,0.13,996,1.2000000000000002,N/A
2019,1,4,16,0,7.1000000000000005,0,0,0,3.2,0,0,0,76.07000000000001,100.79,0.13,996,1.3,N/A
2019,1,4,16,15,7,0,0,0,3.2,0,0,0,76.59,103.57000000000001,0.13,996,1.3,N/A
2019,1,4,16,30,6.9,0,0,0,3.2,0,0,0,77.12,106.39,0.13,996,1.3,N/A
2019,1,4,16,45,6.9,0,0,0,3.5,0,0,0,78.82000000000001,109.23,0.13,996,1.4000000000000001,N/A
2019,1,4,17,0,6.800000000000001,0,0,0,3.5,0,0,0,79.36,112.11,0.13,996,1.4000000000000001,N/A
2019,1,4,17,15,6.7,0,0,0,3.5,0,0,0,79.9,115,0.13,996,1.5,N/A
2019,1,4,17,30,6.7,0,0,0,3.5,0,0,0,79.9,117.92,0.13,996,1.5,N/A
2019,1,4,17,45,6.6000000000000005,0,0,0,3.8000000000000003,0,0,0,82.07000000000001,120.85000000000001,0.13,996,1.5,N/A
2019,1,4,18,0,6.6000000000000005,0,0,0,3.8000000000000003,0,0,0,82.07000000000001,123.79,0.13,996,1.6,N/A
2019,1,4,18,15,6.5,0,0,0,3.8000000000000003,0,0,0,82.64,126.73,0.13,996,1.6,N/A
2019,1,4,18,30,6.5,0,0,0,3.8000000000000003,0,0,0,82.64,129.69,0.13,996,1.6,N/A
2019,1,4,18,45,6.5,0,0,0,4,0,0,0,83.97,132.63,0.13,995,1.7000000000000002,N/A
2019,1,4,19,0,6.4,0,0,0,4,0,0,0,84.55,135.58,0.13,995,1.7000000000000002,N/A
2019,1,4,19,15,6.4,0,0,0,4,0,0,0,84.55,138.51,0.13,995,1.8,N/A
2019,1,4,19,30,6.4,0,0,0,4,0,0,0,84.55,141.41,0.13,995,1.8,N/A
2019,1,4,19,45,6.4,0,0,0,4.3,0,0,0,86.31,144.29,0.13,995,1.8,N/A
2019,1,4,20,0,6.4,0,0,0,4.3,0,0,0,86.31,147.13,0.13,995,1.9000000000000001,N/A
2019,1,4,20,15,6.4,0,0,0,4.3,0,0,0,86.31,149.9,0.13,995,1.9000000000000001,N/A
2019,1,4,20,30,6.4,0,0,0,4.3,0,0,0,86.31,152.59,0.13,995,1.9000000000000001,N/A
2019,1,4,20,45,6.4,0,0,0,4.7,0,0,0,89.18,155.17000000000002,0.13,994,2,N/A
2019,1,4,21,0,6.300000000000001,0,0,0,4.7,0,0,0,89.8,157.6,0.13,994,2,N/A
2019,1,4,21,15,6.4,0,0,0,4.7,0,0,0,89.18,159.81,0.13,994,2.1,N/A
2019,1,4,21,30,6.4,0,0,0,4.7,0,0,0,89.18,161.72,0.13,994,2.1,N/A
2019,1,4,21,45,6.4,0,0,0,5.4,0,0,0,93,163.24,0.13,994,2.2,N/A
2019,1,4,22,0,6.4,0,0,0,5.4,0,0,0,93,164.24,0.13,994,2.2,N/A
2019,1,4,22,15,6.5,0,0,0,5.300000000000001,0,0,0,92.28,164.62,0.13,993,2.3000000000000003,N/A
2019,1,4,22,30,6.5,0,0,0,5.300000000000001,0,0,0,92.28,164.34,0.13,993,2.4000000000000004,N/A
2019,1,4,22,45,6.6000000000000005,0,0,0,5.9,0,0,0,95.23,163.42000000000002,0.13,993,2.5,N/A
2019,1,4,23,0,6.7,0,0,0,5.9,0,0,0,94.58,161.98,0.13,993,2.6,N/A
2019,1,4,23,15,6.7,0,0,0,5.9,0,0,0,94.58,160.11,0.13,993,2.6,N/A
2019,1,4,23,30,6.7,0,0,0,5.9,0,0,0,94.58,157.94,0.13,993,2.6,N/A
2019,1,4,23,45,6.7,0,0,0,5.9,0,0,0,94.58,155.54,0.13,993,2.6,N/A
2019,1,5,0,0,7.1000000000000005,0,0,0,6.300000000000001,0,0,0,94.60000000000001,152.98,0.12,992,2.9000000000000004,N/A
2019,1,5,0,15,7.2,0,0,0,6.300000000000001,0,0,0,93.96000000000001,150.31,0.12,992,2.9000000000000004,N/A
2019,1,5,0,30,7.300000000000001,0,0,0,6.300000000000001,0,0,0,93.32000000000001,147.54,0.12,992,3,N/A
2019,1,5,0,45,7.4,0,0,0,6.4,0,0,0,93.64,144.71,0.12,992,3,N/A
2019,1,5,1,0,7.5,0,0,0,6.4,0,0,0,93.01,141.84,0.12,992,3.1,N/A
2019,1,5,1,15,7.5,0,0,0,6.4,0,0,0,93.01,138.94,0.12,992,3.2,N/A
2019,1,5,1,30,7.5,0,0,0,6.4,0,0,0,93.01,136.01,0.12,992,3.2,N/A
2019,1,5,1,45,7.5,0,0,0,6.1000000000000005,0,0,0,90.77,133.07,0.12,992,3.3000000000000003,N/A
2019,1,5,2,0,7.5,0,0,0,6.1000000000000005,0,0,0,90.77,130.12,0.12,992,3.4000000000000004,N/A
2019,1,5,2,15,7.5,0,0,0,6.1000000000000005,0,0,0,90.77,127.17,0.12,992,3.5,N/A
2019,1,5,2,30,7.4,0,0,0,6.1000000000000005,0,0,0,91.39,124.22,0.12,992,3.6,N/A
2019,1,5,2,45,7.4,0,0,0,5.4,0,0,0,87.06,121.27,0.12,992,3.7,N/A
2019,1,5,3,0,7.4,0,0,0,5.4,0,0,0,87.06,118.34,0.12,992,3.8000000000000003,N/A
2019,1,5,3,15,7.1000000000000005,0,0,0,5.4,0,0,0,88.86,115.42,0.12,992,3.6,N/A
2019,1,5,3,30,6.9,0,0,0,5.4,0,0,0,90.08,112.52,0.12,992,3.5,N/A
2019,1,5,3,45,6.6000000000000005,0,0,0,4.3,0,0,0,84.96000000000001,109.64,0.12,992,3.4000000000000004,N/A
2019,1,5,4,0,6.4,0,0,0,4.3,0,0,0,86.22,106.79,0.12,993,3.2,N/A
2019,1,5,4,15,6.2,0,0,0,4.3,0,0,0,87.41,103.97,0.12,993,3.1,N/A
2019,1,5,4,30,6.1000000000000005,0,0,0,4.3,0,0,0,88.02,101.17,0.12,993,2.9000000000000004,N/A
2019,1,5,4,45,5.9,0,0,0,3.5,0,0,0,84.86,98.42,0.12,993,2.8000000000000003,N/A
2019,1,5,5,0,5.800000000000001,0,0,0,3.5,0,0,0,85.44,95.71000000000001,0.12,993,2.6,N/A
2019,1,5,5,15,6.1000000000000005,0,0,0,3.5,0,0,0,83.69,93.04,0.12,993,2.6,N/A
2019,1,5,5,30,6.300000000000001,0,0,0,3.5,0,0,0,82.55,89.88,0.12,993,2.5,N/A
2019,1,5,5,45,6.6000000000000005,18,214,27,4,16,38,17,83.22,87.60000000000001,0.12,993,2.5,N/A
2019,1,5,6,0,6.9,29,361,59,4,26,0,26,81.52,85.21000000000001,0.12,993,2.4000000000000004,N/A
2019,1,5,6,15,7.2,38,470,97,4,43,7,44,79.87,82.84,0.12,993,2.5,N/A
2019,1,5,6,30,7.5,46,554,137,4,60,29,64,78.25,80.52,0.12,993,2.7,N/A
2019,1,5,6,45,7.800000000000001,51,632,179,3.2,51,632,179,72.78,78.27,0.12,994,2.8000000000000003,N/A
2019,1,5,7,0,8,56,684,220,3.2,56,684,220,71.8,76.11,0.12,994,2.9000000000000004,N/A
2019,1,5,7,15,8.200000000000001,60,726,259,3.2,60,726,259,70.83,74.05,0.12,994,2.9000000000000004,N/A
2019,1,5,7,30,8.3,63,760,297,3.2,63,760,297,70.35000000000001,72.10000000000001,0.12,994,2.9000000000000004,N/A
2019,1,5,7,45,8.5,66,790,333,2.3000000000000003,66,790,333,65.07000000000001,70.27,0.12,994,2.9000000000000004,N/A
2019,1,5,8,0,8.6,69,813,366,2.3000000000000003,155,136,204,64.64,68.56,0.12,994,2.9000000000000004,N/A
2019,1,5,8,15,8.700000000000001,71,833,396,2.3000000000000003,150,25,160,64.14,66.99,0.12,993,2.9000000000000004,N/A
2019,1,5,8,30,8.9,73,849,424,2.3000000000000003,179,159,245,63.28,65.58,0.12,993,3,N/A
2019,1,5,8,45,9,78,850,446,1.6,33,0,33,60.01,64.32000000000001,0.12,993,3,N/A
2019,1,5,9,0,9.1,79,861,467,1.6,35,0,35,59.61,63.24,0.12,993,3,N/A
2019,1,5,9,15,9.200000000000001,80,864,481,1.6,161,7,164,59.21,62.33,0.12,993,3,N/A
2019,1,5,9,30,9.200000000000001,81,871,495,1.6,41,0,41,59.15,61.61,0.12,992,3.1,N/A
2019,1,5,9,45,9.3,86,863,503,1.3,138,0,138,57.230000000000004,61.09,0.12,992,3.1,N/A
2019,1,5,10,0,9.4,86,866,509,1.3,185,407,384,56.84,60.76,0.12,992,3.1,N/A
2019,1,5,10,15,9.3,86,867,512,1.3,40,0,40,57.230000000000004,60.64,0.12,992,3.1,N/A
2019,1,5,10,30,9.3,86,862,507,1.3,40,0,40,57.230000000000004,60.72,0.12,992,3.1,N/A
2019,1,5,10,45,9.200000000000001,91,842,499,1.3,205,56,232,57.68,61.01,0.12,992,3,N/A
2019,1,5,11,0,9.200000000000001,91,837,490,1.3,191,349,358,57.68,61.49,0.12,992,3,N/A
2019,1,5,11,15,9.1,90,831,477,1.3,179,23,189,58.07,62.18,0.12,992,2.8000000000000003,N/A
2019,1,5,11,30,9,88,822,461,1.3,160,8,164,58.4,63.050000000000004,0.12,991,2.6,N/A
2019,1,5,11,45,8.8,86,814,441,1.4000000000000001,101,0,101,59.54,64.1,0.12,991,2.3000000000000003,N/A
2019,1,5,12,0,8.700000000000001,84,800,418,1.3,87,0,87,59.94,65.32000000000001,0.12,991,2.1,N/A
2019,1,5,12,15,8.6,82,783,391,1.3,162,54,184,60.35,66.71000000000001,0.12,991,1.9000000000000001,N/A
2019,1,5,12,30,8.6,79,759,360,1.3,155,79,184,60.35,68.25,0.12,991,1.6,N/A
2019,1,5,12,45,8.5,75,738,328,1.8,99,0,99,62.97,69.92,0.12,991,1.4000000000000001,N/A
2019,1,5,13,0,8.4,72,709,294,1.8,112,5,113,63.33,71.73,0.12,990,1.2000000000000002,N/A
2019,1,5,13,15,8.1,67,674,257,1.8,30,0,30,64.63,73.67,0.12,990,1.1,N/A
2019,1,5,13,30,7.800000000000001,63,632,218,1.8,26,0,26,65.96000000000001,75.71000000000001,0.12,990,1,N/A
2019,1,5,13,45,7.5,61,544,176,2.4000000000000004,21,0,21,70.25,77.85000000000001,0.12,990,1,N/A
2019,1,5,14,0,7.2,54,474,136,2.4000000000000004,17,0,17,71.7,80.08,0.12,990,0.9,N/A
2019,1,5,14,15,6.9,45,393,97,2.4000000000000004,14,0,14,73.19,82.38,0.12,990,0.9,N/A
2019,1,5,14,30,6.5,34,290,61,2.4000000000000004,10,0,10,75.22,84.75,0.12,990,0.9,N/A
2019,1,5,14,45,6.2,23,107,28,3,7,0,7,79.85000000000001,87.14,0.12,990,0.9,N/A
2019,1,5,15,0,5.9,0,0,0,3,0,0,0,81.52,89.46000000000001,0.12,990,0.9,N/A
2019,1,5,15,15,5.5,0,0,0,3,0,0,0,83.8,92.53,0.12,990,0.8,N/A
2019,1,5,15,30,5.2,0,0,0,3,0,0,0,85.56,95.19,0.12,990,0.8,N/A
2019,1,5,15,45,4.9,0,0,0,3,0,0,0,87.46000000000001,97.89,0.12,990,0.7000000000000001,N/A
2019,1,5,16,0,4.5,0,0,0,3,0,0,0,89.94,100.64,0.12,990,0.6000000000000001,N/A
2019,1,5,16,15,4.4,0,0,0,3,0,0,0,90.57000000000001,103.42,0.12,990,0.8,N/A
2019,1,5,16,30,4.2,0,0,0,3,0,0,0,91.84,106.24000000000001,0.12,990,0.9,N/A
2019,1,5,16,45,4,0,0,0,2.6,0,0,0,90.74,109.09,0.12,990,1.1,N/A
2019,1,5,17,0,3.8000000000000003,0,0,0,2.6,0,0,0,92.02,111.96000000000001,0.12,990,1.2000000000000002,N/A
2019,1,5,17,15,3.8000000000000003,0,0,0,2.6,0,0,0,92.02,114.85000000000001,0.12,990,1.3,N/A
2019,1,5,17,30,3.7,0,0,0,2.6,0,0,0,92.67,117.77,0.12,990,1.4000000000000001,N/A
2019,1,5,17,45,3.7,0,0,0,2.4000000000000004,0,0,0,91.32000000000001,120.7,0.12,990,1.5,N/A
2019,1,5,18,0,3.7,0,0,0,2.4000000000000004,0,0,0,91.32000000000001,123.64,0.12,990,1.5,N/A
2019,1,5,18,15,3.6,0,0,0,2.4000000000000004,0,0,0,91.96000000000001,126.59,0.12,990,1.5,N/A
2019,1,5,18,30,3.6,0,0,0,2.4000000000000004,0,0,0,91.96000000000001,129.54,0.12,990,1.6,N/A
2019,1,5,18,45,3.6,0,0,0,2.2,0,0,0,90.4,132.49,0.12,989,1.6,N/A
2019,1,5,19,0,3.6,0,0,0,2.2,0,0,0,90.4,135.43,0.12,989,1.6,N/A
2019,1,5,19,15,3.6,0,0,0,2.2,0,0,0,90.4,138.36,0.12,989,1.6,N/A
2019,1,5,19,30,3.5,0,0,0,2.2,0,0,0,91.04,141.27,0.12,989,1.6,N/A
2019,1,5,19,45,3.5,0,0,0,2.1,0,0,0,90.5,144.14000000000001,0.12,989,1.6,N/A
2019,1,5,20,0,3.5,0,0,0,2.1,0,0,0,90.5,146.98,0.12,989,1.6,N/A
2019,1,5,20,15,3.5,0,0,0,2.1,0,0,0,90.5,149.75,0.12,989,1.5,N/A
2019,1,5,20,30,3.4000000000000004,0,0,0,2.1,0,0,0,91.05,152.44,0.12,988,1.5,N/A
2019,1,5,20,45,3.4000000000000004,0,0,0,2,0,0,0,90.71000000000001,155.02,0.12,988,1.4000000000000001,N/A
2019,1,5,21,0,3.4000000000000004,0,0,0,2,0,0,0,90.71000000000001,157.44,0.12,988,1.4000000000000001,N/A
2019,1,5,21,15,3.4000000000000004,0,0,0,2,0,0,0,90.71000000000001,159.66,0.12,988,1.3,N/A
2019,1,5,21,30,3.4000000000000004,0,0,0,2,0,0,0,90.71000000000001,161.57,0.12,988,1.3,N/A
2019,1,5,21,45,3.3000000000000003,0,0,0,2,0,0,0,91.14,163.1,0.12,988,1.2000000000000002,N/A
2019,1,5,22,0,3.3000000000000003,0,0,0,2,0,0,0,91.14,164.11,0.12,988,1.2000000000000002,N/A
2019,1,5,22,15,3.3000000000000003,0,0,0,2,0,0,0,91.04,164.51,0.12,987,1.2000000000000002,N/A
2019,1,5,22,30,3.3000000000000003,0,0,0,2,0,0,0,91.04,164.25,0.12,987,1.2000000000000002,N/A
2019,1,5,22,45,3.3000000000000003,0,0,0,1.9000000000000001,0,0,0,90.82000000000001,163.35,0.12,987,1.2000000000000002,N/A
2019,1,5,23,0,3.3000000000000003,0,0,0,1.9000000000000001,0,0,0,90.82000000000001,161.93,0.12,987,1.2000000000000002,N/A
2019,1,5,23,15,3.3000000000000003,0,0,0,1.9000000000000001,0,0,0,90.82000000000001,160.08,0.12,987,1.2000000000000002,N/A
